43.156,3.493,4.03,14.327,1.073,8.106
47.216,4.754,4.729,15.023,0.946,6.215
42.913,4.336,4.267,13.072,1.118,6.362
46.12,4.909,4.692,14.221,0.979,5.633
43.933,4.042,4.251,13.916,1.127,7.311
44.594,4.721,4.52,13.649,1.009,5.701
41.175,6.191,4.696,9.799,1.178,1.922
47.128,4.439,4.619,15.283,0.983,7.022
42.701,4.819,4.375,11.943,1.313,5.688
41.95,4.4,4.22,12.508,1.129,5.934
43.594,4.894,4.476,12.471,1.237,5.608
47.533,3.993,4.49,15.669,1.151,8.579
40.604,4.339,4.115,12.154,1.022,5.366
40.761,5.274,4.372,10.497,1.283,4.104
43.93,4.188,4.299,13.834,1.077,6.859
43.908,3.84,4.196,14.372,1.02,7.455
47.791,4.577,4.71,15.435,0.987,6.9
40.032,4.852,4.248,11.531,0.89,3.717
39.115,5.062,4.207,10.18,1.187,3.761
45.746,4.695,4.582,14.004,1.12,6.408
41.752,4.023,4.108,13.21,0.973,6.255
45.322,4.101,4.361,14.347,1.205,7.772
46.048,3.6,4.287,15.821,0.971,8.453
46.806,4.095,4.488,15.453,1.031,7.767
39.844,5.089,4.248,10.206,1.32,4.294
44.835,3.652,4.204,14.977,1.057,8.253
45.166,3.583,4.192,14.963,1.178,8.837
45.207,3.652,4.243,15.325,0.984,8.133
46.248,3.758,4.326,15.397,1.117,8.629
45.292,2.939,4.013,16.031,1.077,10.005
43.745,4.502,4.392,13.479,1.021,5.916
39.854,5.615,4.441,10.068,1.089,2.486
41.038,4.384,4.157,12.24,1.053,5.465
41.958,4.735,4.359,12.737,0.834,4.397
44.739,3.706,4.194,14.578,1.188,8.459
44.402,2.48,3.811,16.188,1.07,10.725
41.221,4.597,4.234,12.082,1.047,5.02
43.081,4.424,4.324,13.339,0.981,5.81
42.269,4.519,4.265,12.288,1.23,6.011
41.192,5.561,4.533,11.028,0.977,2.74
42.651,3.641,4.008,13.285,1.359,8.415
44.37,4.879,4.518,12.841,1.237,5.919
43.792,4.426,4.35,13.259,1.177,6.567
40.911,5.267,4.407,10.89,1.149,3.707
40.799,4.776,4.257,11.631,1.057,4.559
48.748,4.196,4.646,16.095,1.111,8.37
42.404,3.441,3.98,14.303,0.948,7.654
44.17,3.548,4.092,14.249,1.303,8.927
40.98,4.294,4.123,12.32,1.053,5.664
43.622,4.429,4.378,13.851,0.865,5.654
41.235,3.513,3.866,12.795,1.336,8.204
45.379,4.46,4.504,14.446,0.969,6.364
43.879,2.377,3.732,15.922,1.133,10.99
43.54,4.877,4.488,12.928,1.014,5.037
40.808,5.335,4.434,11.01,1.03,3.211
48.416,2.551,4.125,18.126,1.031,11.656
45.102,4.783,4.554,13.497,1.157,6.102
47.846,3.075,4.259,17.487,0.901,10.044
39.048,5.033,4.206,10.41,1.081,3.491
45.992,4.538,4.581,14.853,0.871,6.143
43.638,5.335,4.638,12.448,0.997,4.052
47.121,4.558,4.637,14.916,1.081,7.056
40.863,5.154,4.341,10.598,1.331,4.459
45.238,5.117,4.627,12.598,1.407,6.138
45.251,5.382,4.775,13.228,0.977,4.334
43.739,3.831,4.187,14.339,1.007,7.382
39.144,4.985,4.159,10.012,1.306,4.366
48.114,4.545,4.706,15.402,1.085,7.341
46.036,5.18,4.766,13.794,1.005,5.091
46.88,5.244,4.83,13.956,1.08,5.465
43.562,4.741,4.471,13.498,0.837,4.887
43.988,4.44,4.415,14.13,0.815,5.613
46.449,4.878,4.692,14.198,1.084,6.108
44.307,4.426,4.372,13.289,1.277,6.973
39.947,5.457,4.394,10.358,1.06,2.9
44.772,3.658,4.164,14.307,1.353,8.988
49.735,4.304,4.784,17.131,0.789,7.619
42.854,5.58,4.63,11.332,1.196,3.794
43.353,4.74,4.427,12.926,1.051,5.393
39.279,4.796,4.165,11.093,0.953,3.811
43.771,4.579,4.429,13.695,0.88,5.455
44.124,3.804,4.178,14.115,1.208,8.097
46.014,4.761,4.623,14.168,1.061,6.209
48.221,3.167,4.29,17.204,1.062,10.388
50.029,3.045,4.407,18.556,0.914,10.755
44.751,4.152,4.346,14.299,1.067,7.188
39.813,4.571,4.133,11.624,0.953,4.469
39.713,5.051,4.224,10.199,1.314,4.366
44.398,2.919,3.932,15.441,1.159,9.988
46.618,2.916,4.137,17.25,0.832,9.797
47.402,4.139,4.548,15.786,0.987,7.772
40.45,3.707,3.908,12.808,1.048,6.79
41.283,4.547,4.195,11.714,1.256,5.744
47.166,3.585,4.311,15.58,1.339,9.882
46.261,4.047,4.412,14.979,1.153,8.101
48.354,5.149,4.94,15.321,0.835,5.46
42.395,5.143,4.477,11.84,1.113,4.359
42.727,3.523,4.013,14.191,1.017,7.787
42.828,4.133,4.224,13.652,0.951,6.29
37.367,4.802,4.022,10.029,1.012,3.341
46.397,4.545,4.593,14.72,1.019,6.649
40.405,4.24,4.045,11.818,1.186,6.006
49.161,4.049,4.669,17.155,0.797,7.983
41.563,4.063,4.066,12.287,1.339,7.037
49.318,3.563,4.495,17.236,1.07,9.86
45.408,4.005,4.367,15.069,0.943,7.32
41.199,4.774,4.28,11.757,1.09,4.793
43.877,3.984,4.236,14.075,1.073,7.246
43.226,3.575,4.074,14.477,0.971,7.711
50.986,3.84,4.698,17.679,1.083,9.769
46.602,3.272,4.228,16.637,0.9,9.227
39.308,5.195,4.248,9.91,1.278,3.788
40.883,4.313,4.097,11.953,1.182,5.947
39.48,5.044,4.227,10.421,1.164,3.849
38.42,4.749,4.064,10.244,1.183,4.181
47.099,4.054,4.514,15.948,0.893,7.565
47.423,3.846,4.455,16.14,0.989,8.43
46.022,4.521,4.561,14.605,1.001,6.534
42.748,4.751,4.359,12.271,1.205,5.643
39.933,5.016,4.268,11.002,1.013,3.702
47.267,3.142,4.228,16.851,1.032,10.012
51.294,5.254,5.172,16.399,0.938,6.365
38.995,4.598,4.086,11.118,0.997,4.243
39.77,5.043,4.255,10.728,1.088,3.79
40.957,5.017,4.347,11.558,0.986,3.895
49.297,4.005,4.646,16.962,0.941,8.524
45.028,4.953,4.623,13.644,0.972,5.254
44.159,5.238,4.63,12.544,1.126,4.735
49.009,3.95,4.59,16.581,1.084,8.914
43.358,4.978,4.508,12.762,0.991,4.712
38.595,4.42,3.97,10.788,1.147,4.94
47.612,4.306,4.571,15.08,1.256,8.215
44.03,4.025,4.25,13.855,1.19,7.474
44.469,4.673,4.493,13.555,1.053,5.869
47.048,4.469,4.624,15.422,0.874,6.682
41.553,3.927,4.045,13.059,1.045,6.687
47.684,3.417,4.402,17.751,0.551,8.248
40.261,5.301,4.355,10.417,1.191,3.629
45.558,4.999,4.68,13.856,0.971,5.276
40.354,5.538,4.43,10.067,1.242,3.246
44.423,4.835,4.539,13.451,0.993,5.358
38.978,4.433,4.006,10.851,1.21,5.155
42.319,4.513,4.313,13.101,0.873,5.077
48.964,4.057,4.653,16.954,0.844,8.036
38.822,4.416,3.985,10.83,1.187,5.129
48.134,3.391,4.397,17.462,0.803,9.082
39.053,5.167,4.238,10.033,1.184,3.502
41.436,5.651,4.563,10.642,1.165,3.059
46.338,4.116,4.465,15.387,0.939,7.411
41.489,5.253,4.458,11.566,0.965,3.528
46.796,3.945,4.475,16.176,0.784,7.437
48.427,3.277,4.38,17.721,0.812,9.498
44.016,3.059,3.994,15.957,0.753,8.529
49.098,3.58,4.483,17.086,1.08,9.754
43.787,4.853,4.475,12.687,1.194,5.662
43.749,5.204,4.604,12.635,1.012,4.392
42.978,4.83,4.447,12.914,0.922,4.736
41.403,4.851,4.291,11.3,1.303,5.211
43.62,5.244,4.614,12.6,0.977,4.168
41.985,4.744,4.351,12.583,0.901,4.576
45.991,3.802,4.379,16.113,0.709,7.321
43.54,4.143,4.295,14.275,0.817,6.112
48.577,4.425,4.736,16.32,0.836,7.069
38.664,4.672,4.065,10.672,1.077,4.227
42.642,4.58,4.361,13.299,0.814,4.852
48.966,4.105,4.664,16.847,0.864,8.006
47.632,4.034,4.546,16.211,0.903,7.785
42.953,4.296,4.277,13.5,0.948,6.002
42.086,4.518,4.279,12.696,1.004,5.363
41.707,5.942,4.669,10.508,1.115,2.41
41.605,4.457,4.206,12.142,1.188,5.844
42.381,4.182,4.196,13.293,0.983,6.157
41.98,4.834,4.366,12.247,1.004,4.647
42.683,5.037,4.468,12.169,1.082,4.628
44.093,4.828,4.504,13.037,1.12,5.606
43.401,3.952,4.193,13.981,1.023,7.099
44.386,3.921,4.282,14.901,0.841,6.957
43.326,4.67,4.377,12.515,1.274,6.173
40.362,4.105,4.008,12.223,1.059,5.992
45.681,4.376,4.502,14.67,0.984,6.649
44.322,4.656,4.467,13.37,1.113,6.03
44.652,4.322,4.429,14.65,0.786,6.027
45.355,4.489,4.477,13.885,1.2,6.965
48.931,3.073,4.352,18.281,0.778,10.027
42.4,4.792,4.39,12.612,0.956,4.727
43.192,5.917,4.748,10.9,1.282,3.393
47.077,4.299,4.602,15.91,0.764,6.726
45.62,4.551,4.545,14.411,0.985,6.305
45.373,3.509,4.21,15.469,1.044,8.626
39.9,5.156,4.308,10.79,1.024,3.407
49.386,4.54,4.834,16.576,0.84,7.067
45.259,3.922,4.295,14.506,1.214,8.212
40.973,4.738,4.273,11.907,0.997,4.479
42.408,4.366,4.255,13.124,0.96,5.724
41.703,4.401,4.197,12.35,1.141,5.889
43.497,3.042,3.926,15.255,0.972,8.974
47.433,3.232,4.304,17.413,0.76,9.129
46.336,4.145,4.494,15.545,0.858,7.014
50.274,2.874,4.397,19.234,0.759,10.773
46.061,4.044,4.411,15.09,1.057,7.784
49.069,2.192,4.088,19.301,0.844,12.149
56.106,5.247,5.547,19.192,0.737,7.212
42.29,4.898,4.412,12.357,0.99,4.585
40.24,4.956,4.286,11.361,0.956,3.7
44.999,4.443,4.459,14.085,1.057,6.532
48.972,3.695,4.557,17.627,0.739,8.486
44.488,4.082,4.337,14.647,0.893,6.719
41.215,4.278,4.134,12.509,1.028,5.709
48.23,3.211,4.359,17.942,0.704,9.314
44.421,3.3,4.08,15.507,0.917,8.548
43.239,4.969,4.491,12.61,1.042,4.838
41.064,3.979,4.027,12.699,1.076,6.477
41.554,5.476,4.523,11.14,1.052,3.242
46.505,3.303,4.241,16.668,0.849,8.965
38.839,4.66,4.061,10.515,1.199,4.594
44.706,4.245,4.433,15.163,0.606,5.678
43.964,3.766,4.141,13.906,1.288,8.387
47.551,2.783,4.157,17.807,0.853,10.439
41.668,5.098,4.426,11.798,0.993,3.938
46.264,4.295,4.528,15.261,0.884,6.774
38.946,5.35,4.291,9.887,1.12,2.903
43.43,4.413,4.344,13.474,1.005,5.975
50.652,4.749,4.949,16.265,1.147,7.796
39.781,5.104,4.263,10.413,1.202,3.905
